codigo_municipio,numero_escolas,nome_municipio_censo,sigla_uf_censo,codigo_uf_censo,pct_escolas_urbanas,pct_escolas_rurais,pct_escolas_federais,pct_escolas_estaduais,pct_escolas_municipais,pct_escolas_privadas,pct_escolas_internet,pct_escolas_banda_larga,pct_escolas_biblioteca,pct_escolas_sala_leitura,pct_escolas_biblioteca_ou_sala_leitura,pct_escolas_lab_informatica,pct_escolas_agua_potavel,pct_escolas_agua_rede_publica,pct_escolas_energia_rede_publica,pct_escolas_esgoto_rede_publica,pct_escolas_coleta_lixo,pct_escolas_quadra_esportes,pct_escolas_patio_coberto,pct_escolas_patio_descoberto,pct_escolas_refeitorio,pct_escolas_auditorio,media_salas_utilizadas,media_equip_multimidia,media_desktop_aluno,media_notebook_aluno,media_tablet_aluno
3300902,34,Cambuci,RJ,33,58.82352941176471,41.17647058823529,2.941176470588235,17.647058823529413,67.64705882352942,11.76470588235294,100.0,90.0,40.0,25.0,55.00000000000001,20.0,100.0,95.0,100.0,90.0,100.0,40.0,50.0,60.0,75.0,20.0,7.3,1.2,2.5,2.55,1.9
3300951,10,Comendador Levy Gasparian,RJ,33,90.0,10.0,0.0,10.0,80.0,10.0,100.0,100.0,44.44444444444444,55.55555555555556,77.77777777777779,33.33333333333333,100.0,100.0,100.0,100.0,100.0,55.55555555555556,66.66666666666666,66.66666666666666,88.88888888888889,11.11111111111111,8.222222222222221,0.7777777777777778,0.8888888888888888,4.666666666666667,0.5555555555555556
3301009,497,Campos dos Goytacazes,RJ,33,61.97183098591549,38.028169014084504,0.6036217303822937,12.676056338028168,55.93561368209256,30.784708249496983,98.6013986013986,97.16312056737588,51.048951048951054,39.16083916083916,62.93706293706294,38.92773892773892,99.53379953379954,92.77389277389277,99.3006993006993,71.0955710955711,99.76689976689977,39.62703962703963,49.65034965034965,74.5920745920746,62.23776223776224,23.776223776223777,11.067599067599067,2.4125874125874125,213.94871794871796,2.5757575757575757,0.5944055944055944
3301108,44,Cantagalo,RJ,33,56.81818181818182,43.18181818181818,0.0,25.0,68.18181818181817,6.8181818181818175,100.0,100.0,41.17647058823529,41.17647058823529,76.47058823529412,76.47058823529412,100.0,100.0,100.0,100.0,100.0,58.82352941176471,52.94117647058824,82.35294117647058,76.47058823529412,11.76470588235294,9.176470588235293,5230.176470588235,7.882352941176471,8.352941176470589,4.647058823529412
3301157,27,Cardoso Moreira,RJ,33,33.33333333333333,66.66666666666666,0.0,7.4074074074074066,85.18518518518519,7.4074074074074066,100.0,81.25,37.5,31.25,43.75,25.0,100.0,56.25,100.0,81.25,100.0,25.0,43.75,43.75,75.0,12.5,7.5,1.25,4.0,9.3125,0.125
3301207,28,Carmo,RJ,33,89.28571428571429,10.714285714285714,0.0,28.57142857142857,60.71428571428571,10.714285714285714,100.0,100.0,50.0,29.166666666666668,62.5,33.33333333333333,95.83333333333334,100.0,100.0,100.0,100.0,45.83333333333333,58.333333333333336,79.16666666666666,83.33333333333334,25.0,7.708333333333333,1.0,1.7916666666666667,3.9166666666666665,0.0
3301306,54,Casimiro de Abreu,RJ,33,72.22222222222221,27.77777777777778,0.0,12.962962962962962,74.07407407407408,12.962962962962962,97.67441860465115,100.0,37.2093023255814,69.76744186046511,86.04651162790698,30.23255813953488,100.0,95.34883720930233,100.0,83.72093023255815,100.0,37.2093023255814,74.4186046511628,79.06976744186046,88.37209302325581,18.6046511627907,9.906976744186046,1.372093023255814,1.4883720930232558,2.9302325581395348,20.813953488372093
3301405,34,Conceição de Macabu,RJ,33,70.58823529411765,29.411764705882355,0.0,17.647058823529413,58.82352941176471,23.52941176470588,100.0,100.0,41.935483870967744,38.70967741935484,64.51612903225806,51.61290322580645,67.74193548387096,77.41935483870968,96.7741935483871,80.64516129032258,96.7741935483871,38.70967741935484,41.935483870967744,80.64516129032258,77.41935483870968,12.903225806451612,8.129032258064516,1.5161290322580645,5.32258064516129,2.6451612903225805,0.41935483870967744
3301504,24,Cordeiro,RJ,33,95.83333333333334,4.166666666666666,0.0,25.0,50.0,25.0,100.0,100.0,65.21739130434783,30.434782608695656,82.6086956521739,21.73913043478261,100.0,95.65217391304348,100.0,95.65217391304348,95.65217391304348,56.52173913043478,60.86956521739131,82.6086956521739,86.95652173913044,17.391304347826086,7.956521739130435,1.565217391304348,1.565217391304348,3.6956521739130435,1.0869565217391304
3301603,39,Duas Barras,RJ,33,28.205128205128204,71.7948717948718,0.0,41.02564102564102,58.97435897435898,0.0,93.33333333333333,100.0,20.0,26.666666666666668,40.0,26.666666666666668,100.0,66.66666666666666,100.0,66.66666666666666,100.0,26.666666666666668,40.0,80.0,86.66666666666667,6.666666666666667,7.133333333333334,1.2666666666666666,1.6,3.933333333333333,0.13333333333333333
3301702,586,Duque de Caxias,RJ,33,96.41638225255973,3.583617747440273,0.3412969283276451,15.699658703071673,32.081911262798634,51.877133105802045,98.73188405797102,99.26605504587155,45.65217391304348,63.04347826086957,79.71014492753623,45.289855072463766,99.45652173913044,76.08695652173914,99.09420289855072,94.02173913043478,99.45652173913044,49.63768115942029,73.55072463768117,55.97826086956522,62.13768115942029,22.463768115942027,10.059782608695652,163.1358695652174,167.2554347826087,3.963768115942029,2.625
3301801,16,Engenheiro Paulo de Frontin,RJ,33,62.5,37.5,6.25,12.5,75.0,6.25,100.0,92.3076923076923,38.46153846153847,46.15384615384615,69.23076923076923,38.46153846153847,100.0,76.92307692307693,100.0,84.61538461538461,100.0,30.76923076923077,38.46153846153847,84.61538461538461,100.0,30.76923076923077,8.384615384615385,2.0,10.615384615384615,2.769230769230769,0.0
3301850,44,Guapimirim,RJ,33,95.45454545454545,4.545454545454546,0.0,6.8181818181818175,79.54545454545455,13.636363636363635,95.45454545454545,95.23809523809523,22.727272727272727,45.45454545454545,59.09090909090909,22.727272727272727,100.0,81.81818181818183,100.0,65.9090909090909,100.0,31.818181818181817,50.0,77.27272727272727,65.9090909090909,22.727272727272727,7.590909090909091,1.0454545454545454,3.6363636363636362,3.159090909090909,0.11363636363636363
3301876,22,Iguaba Grande,RJ,33,86.36363636363636,13.636363636363635,0.0,9.090909090909092,68.18181818181817,22.727272727272727,100.0,100.0,68.18181818181817,50.0,77.27272727272727,18.181818181818183,100.0,100.0,100.0,68.18181818181817,100.0,45.45454545454545,72.72727272727273,77.27272727272727,86.36363636363636,27.27272727272727,9.772727272727273,1.3181818181818181,0.7272727272727273,5.863636363636363,0.6363636363636364
3301900,187,Itaboraí,RJ,33,88.23529411764706,11.76470588235294,0.53475935828877,9.62566844919786,56.14973262032086,33.68983957219251,98.80239520958084,96.36363636363636,35.32934131736527,62.27544910179641,76.04790419161677,37.72455089820359,100.0,51.49700598802395,100.0,82.63473053892216,100.0,40.7185628742515,78.44311377245509,79.04191616766467,69.46107784431138,29.94011976047904,9.209580838323353,533.562874251497,537.377245508982,5.431137724550898,0.6826347305389222
3302007,115,Itaguaí,RJ,33,85.21739130434783,14.782608695652174,1.7391304347826086,10.434782608695652,60.0,27.82608695652174,100.0,100.0,31.775700934579437,69.1588785046729,78.50467289719626,56.074766355140184,100.0,93.45794392523365,100.0,90.65420560747664,100.0,56.074766355140184,76.63551401869158,55.140186915887845,79.43925233644859,18.69158878504673,10.77570093457944,832.0654205607476,7.373831775700935,6.383177570093458,0.6074766355140186
3302106,69,Itaocara,RJ,33,26.08695652173913,73.91304347826086,0.0,34.78260869565217,59.42028985507246,5.797101449275362,95.83333333333334,100.0,45.83333333333333,33.33333333333333,54.166666666666664,41.66666666666667,100.0,83.33333333333334,100.0,87.5,95.83333333333334,41.66666666666667,45.83333333333333,95.83333333333334,91.66666666666666,37.5,8.625,1.0833333333333333,3.25,4.875,0.20833333333333334
3302205,113,Itaperuna,RJ,33,71.68141592920354,28.31858407079646,0.8849557522123894,19.469026548672566,43.36283185840708,36.283185840707965,96.47058823529412,96.34146341463415,29.411764705882355,57.647058823529406,68.23529411764706,31.76470588235294,100.0,90.58823529411765,100.0,83.52941176470588,96.47058823529412,45.88235294117647,63.52941176470588,75.29411764705883,78.82352941176471,28.235294117647058,10.588235294117647,3139.0117647058823,5.682352941176471,4.235294117647059,0.8117647058823529
